Date,Shift,activeClay,compactibility,gcs,gfnAfs,loi,moisture,permeability,S/M,C/S,C/M,bentonite,freshSilicaSand,returnSand,water,activeClay,compactibility,gcs,gfnAfs,loi,moisture,permeability,
"2022-11-21 00:00:00.0","B",7.0,38.9375,26.1856,56.13,3.5156,3.31,134.3125,9.472838416724986,0.0013583762682090894,0.012867678897858587,0.002647340670007865,1.1569912788889876E-7,0.9798269893091113,0.017525554321752915,7.05,38.0,25.2,56.13,3.45,3.28,141.0
"2022-11-22 00:00:00.0","A",6.9323,39.0645,25.7658,56.13,3.5213,3.2948,141.7097,9.228363330793949,0.018646907227945115,0.17208043489508534,0.0026746122648966058,6.158898120832011E-7,0.9825353585359758,0.014789413309315427,6.8,38.0,26.284,56.174,3.58,3.248,132.4
"2022-11-22 00:00:00.0","B",6.8833,38.9444,25.7733,56.2644,3.6033,3.2722,134.6667,10.387927527772913,0.005004834409155661,0.05198985713081318,0.0030239535221779456,5.61875297403474E-7,0.9821911739937281,0.014784310608796454,7.0167,38.6667,25.2333,56.35,3.65,3.3267,134.6667
"2022-11-23 00:00:00.0","A",7.068,38.92,26.2692,56.35,3.6284,3.3216,138.8,9.91527294023299,0.016505678962127426,0.16365831197335504,0.0031499406041118863,6.163527032414609E-7,0.9791202942921493,0.017729148751035567,6.985,39.2,26.479,56.35,3.6,3.234,136.8
"2022-11-28 00:00:00.0","A",7.0036,39.8571,26.2854,56.35,3.64,3.2807,134.2143,8.401450500911787,0.012891504743602934,0.10830733898564955,0.0021167181668589195,5.894469620381513E-7,0.9839633428576221,0.013919349528557133,6.9625,38.5833,26.4,56.2,3.64,3.2333,131.5833
"2022-11-28 00:00:00.0","B",6.9833,38.3333,26.4389,56.19,3.64,3.2578,132.0556,9.027297137968992,0.0017887154598538947,0.016147265951379955,0.0028362219747744273,5.523938774112663E-7,0.9832734320125319,0.013889793618816463,6.9833,35.3333,27.2167,56.17,3.64,3.1833,127.3333
"2022-11-29 00:00:00.0","A",7.0234,38.4062,26.9372,56.17,3.5809,3.285,133.9688,9.548967321448503,0.014953659710921675,0.14279200791565214,0.0021049959406837346,6.019241853670055E-7,0.9839017959847057,0.01399260615042506,7.0143,39.0,27.5586,56.17,3.55,3.2143,132.8571
"2022-11-29 00:00:00.0","B",7.0848,38.4783,27.7635,56.17,3.55,3.2183,132.3043,8.992495193748002,0.011701789910654636,0.10522828952981068,0.004075866210583781,5.764232500535068E-7,0.9800106159964694,0.01591294136969647,6.84,39.3,26.626,56.17,3.38,3.22,132.5
"2022-11-30 00:00:00.0","A",6.8809,37.7647,26.3556,56.17,3.43,3.1606,132.2059,8.987442879884227,0.003569210473098369,0.03207807525325615,0.002883056014937889,5.940574989132811E-7,0.9817326025160644,0.015383747411498823,7.0633,39.1333,26.7547,56.3973,3.688,3.2627,135.2
"2022-11-30 00:00:00.0","B",7.087,38.6087,27.0183,56.3991,3.6722,3.273,134.3478,11.038884891965333,0.0036777846625999297,0.04059864154787619,0.002825658120774219,5.00691802718108E-7,0.983754535419047,0.013419305768376152,7.1333,40.3333,27.1667,56.48,3.8,3.3733,147.0
"2022-12-01 00:00:00.0","A",7.0639,39.3333,26.5781,56.48,3.5492,3.325,143.8611,8.54726151507416,0.013106050458313026,0.11202084069695899,0.0029633497444339378,6.204805013679701E-7,0.9820688572729409,0.014967172502123633,6.85,38.1,25.84,56.328,3.37,3.238,137.9
"2022-12-02 00:00:00.0","A",6.882,38.2,26.4168,56.1,3.3028,3.1824,137.92,9.495323245398643,0.010487403590748985,0.09958128709911603,0.0028471950837142884,5.98199025866233E-7,0.9835044276731839,0.013647779044076026,7.1577,38.6154,27.1054,56.1,3.8808,3.2692,135.3846
"2022-12-02 00:00:00.0","B",7.1652,38.2609,27.5452,56.1,3.7848,3.2735,133.9565,10.36683441482748,0.00182912127227687,0.018962197354332883,8.044717331871459E-4,5.379282736122675E-8,0.9790294579743267,0.020166016499658764,7.1,35.0,28.7,56.1,4.07,3.36,138.0
"2022-12-05 00:00:00.0","A",7.1771,37.6571,28.3114,56.1,3.8174,3.3109,142.0286,9.46041379823698,0.01763415405365675,0.16682639432945087,0.001689810457289294,6.117075071870038E-7,0.9861024563345131,0.012207121500690551,7.1938,37.75,28.1562,55.8806,4.215,3.2381,138.625
"2022-12-06 00:00:00.0","A",7.0486,38.4722,27.0403,55.83,3.785,3.2833,143.5833,8.77868131323676,0.01509834833827549,0.13254358841795835,0.0017511392378111777,6.603644020452072E-7,0.9827059254529985,0.015542274944788177,6.865,38.5,26.321,55.64,3.431,3.222,143.2
"2022-12-06 00:00:00.0","B",6.864,38.24,26.4164,55.184,3.5444,3.1796,143.4,8.127653940853873,0.007281122573968953,0.059178444582158866,0.005620336757454026,5.690370832964331E-7,0.9716962262899579,0.02268286791550466,6.95,38.0,25.97,54.88,3.14,3.3,135.0
"2022-12-07 00:00:00.0","A",6.7364,38.0455,25.1564,54.88,3.4018,3.1718,138.3182,8.540026119311284,0.007280108492311459,0.06217231667575976,0.003972947128413039,6.305565975954603E-7,0.9795483345670306,0.016478087747958742,6.975,38.25,26.1237,54.8575,3.14,3.315,135.375
"2022-12-07 00:00:00.0","B",6.9804,38.6522,26.0361,54.8409,3.14,3.3122,138.6957,9.691165940036372,0.0046935372652466755,0.045485848483250046,0.004194934207364873,5.706771338803288E-7,0.9820402345523992,0.013764260563102053,6.9375,39.0,26.0725,54.82,3.72,3.34,137.5
"2022-12-08 00:00:00.0","A",7.0296,39.3333,26.5796,54.82,3.72,3.3089,140.4815,9.444000294104736,0.015081505680796362,0.1424297440849831,0.003003495799273775,6.493538042156938E-7,0.9789407539924684,0.018055100854453613,6.95,39.0,25.72,54.82,3.72,3.3,148.0
"2022-12-08 00:00:00.0","B",7.028,38.6,26.488,55.2152,3.72,3.2856,143.0,8.548672419890696,0.012442349889527466,0.1063655733392335,0.0030451496363899247,5.705565181428247E-7,0.9814131481192019,0.0155411316878901,6.8,40.0,25.8267,55.34,3.16,3.2333,140.6667
"2022-12-09 00:00:00.0","A",6.9875,38.75,26.5179,55.34,3.37,3.2392,142.6667,9.934034077865542,0.012967438882491336,0.1288189797613076,0.002635951029094935,6.03286023559576E-7,0.9782450451469514,0.019118400537930038,6.925,38.5,27.375,55.31,3.16,3.215,136.25
"2022-12-12 00:00:00.0","A",6.9922,38.7188,26.9606,55.3,3.1225,3.2613,138.0312,8.193771873005023,0.01338791301619843,0.10969750511036454,0.0022275954894335733,5.74166924835749E-7,0.982718352857816,0.015053477485825414,7.1344,38.3125,27.7144,55.9325,3.5606,3.2481,133.125
"2022-12-12 00:00:00.0","B",7.1231,38.2692,27.5469,55.9015,3.4865,3.2623,133.2692,9.990802688620171,0.001506174864901626,0.015047895889791286,0.0019084501794735518,1.8743707119829524E-7,0.9763767436056653,0.021714618777789994,7.25,38.0,27.2,56.22,3.77,3.2,142.0
"2022-12-13 00:00:00.0","A",7.13,39.0571,27.1654,56.22,3.55,3.3177,144.0286,9.232100652406098,0.015555490709257241,0.14360985592543077,0.0019110426850054703,6.115676239491302E-7,0.9812880511547407,0.016800294592629886,6.975,38.0,26.46,56.22,3.42,3.26,141.0
"2022-12-13 00:00:00.0","B",6.9964,38.6429,27.0407,55.9818,3.8914,3.2386,142.3571,9.124544939101968,0.006324882854543313,0.057711677840835994,0.0032863500405882757,4.689110709135733E-7,0.9763218778773562,0.020391303170984466,6.925,39.5,26.515,55.93,4.02,3.26,140.0
"2022-12-14 00:00:00.0","A",6.9325,38.95,25.9155,55.93,4.02,3.242,140.8,10.004929344851252,0.008916164065916915,0.08920559150660039,0.0024115230876129564,5.877704874565882E-7,0.9833587131458134,0.014229175996086363,7.0036,38.3571,27.6914,55.9586,4.0586,3.24,138.3571
"2022-12-14 00:00:00.0","B",7.022,38.76,27.6604,55.9588,4.0608,3.2508,138.8,10.516276735197609,0.00614129728476767,0.06458358175973448,0.0020675986732977053,4.919651086199578E-7,0.9816241307932595,0.016307778568334107,7.15,40.0,26.2,55.97,4.08,3.3667,151.6667
"2022-12-15 00:00:00.0","B",6.9466,38.2069,27.2207,55.9631,3.28,3.1559,142.3103,7.98004443084061,0.009287375706030958,0.07411367078003674,0.003749524035210759,5.317623923855221E-7,0.9759899543343429,0.020259989868054024,6.95,38.5,26.2,55.96,3.28,3.13,139.0
"2022-12-19 00:00:00.0","A",6.931,38.5238,26.1652,55.96,3.3505,3.2124,139.5238,8.9888107581859,0.010294552107077888,0.09253578073080704,0.00251836300321852,5.901001252806505E-7,0.979545261206869,0.017935785689787327,7.0,38.3,26.11,55.603,3.594,3.272,142.4
"2022-12-19 00:00:00.0","B",7.028,38.6,26.076,55.5112,3.5996,3.3308,143.0,8.870528797650012,0.0055900372492330664,0.04958658639925817,0.0010050984574919944,5.39180945157376E-7,0.9830917773402872,0.015902585021275655,7.0833,38.6667,28.0767,55.45,3.52,3.2133,136.6667
"2022-12-20 00:00:00.0","A",7.1474,39.2632,28.0279,55.45,3.5158,3.2895,140.8947,10.671340596347484,0.01527840861092546,0.16304110205735384,9.914458073319089E-4,5.726298972809306E-7,0.9840066307451324,0.015001350817638434,7.15,37.8571,28.8671,55.735,3.5757,3.2186,141.2857
"2022-12-21 00:00:00.0","A",7.0833,37.5758,27.3655,56.02,3.4082,3.2212,145.5152,7.981658184200175,0.005583274471826385,0.04456378838268898,0.002634465536295156,5.733865665712982E-7,0.9791667789093623,0.018198182167775856,6.98,37.7,26.802,55.868,3.766,3.182,139.1
"2022-12-21 00:00:00.0","B",6.9732,38.1786,26.5543,55.8707,3.7129,3.2146,141.7857,10.656183421964595,0.006634307947709329,0.07069640236858811,0.002745231972594658,4.2489673348523056E-7,0.9789057340516085,0.018348609079063348,7.05,39.0,28.33,55.83,3.89,3.18,134.0
"2022-12-22 00:00:00.0","A",7.0,38.7391,27.123,55.83,3.89,3.2183,145.087,9.572524084630272,0.010819957458329135,0.10357430336453059,0.0027248059019454227,5.770505276752959E-7,0.9810549222307393,0.01621969481678758,6.97,38.6,27.626,55.83,3.89,3.196,142.2
"2022-12-22 00:00:00.0","B",7.0361,38.0556,28.4556,55.83,3.89,3.2078,142.3333,8.99970497640689,0.0019380980436749305,0.01744231060842573,0.0023608126853349883,5.576700417860736E-7,0.9738901439452065,0.023748485699416812,7.08,38.8,26.5,55.83,3.89,3.28,142.0
"2023-01-03 00:00:00.0","B",7.1135,38.3514,27.3876,55.83,3.5459,3.2595,143.9459,9.080719633906272,0.00981305539643768,0.08910960480704154,9.713042070979532E-4,5.373485622341908E-7,0.9840843891186584,0.014943769325681392,6.9625,38.5,25.335,55.83,3.22,3.32,143.25
"2023-01-05 00:00:00.0","A",6.9778,39.0556,25.9911,55.83,3.22,3.3056,145.2778,9.931863472828198,0.0014782174333726299,0.014681453731411472,0.001709268471616794,5.798948250549793E-7,0.9834565588790007,0.014833592754557343,7.08,38.3,27.457,55.83,3.787,3.242,146.4
"2023-01-06 00:00:00.0","A",7.0097,38.7419,26.7642,55.83,3.7019,3.2342,150.1613,8.812382973153396,0.014101750450535938,0.12427002556196111,0.0028162490710545635,6.088035139782997E-7,0.980502615263757,0.016680526861674514,6.8786,37.8571,26.3857,55.6529,3.51,3.1914,144.0
"2023-01-06 00:00:00.0","B",6.9423,38.4615,27.0308,55.4246,3.4892,3.2054,144.4615,9.132790077345083,0.005258422302173116,0.04802406702377673,0.0034601658006090203,6.021049756045058E-7,0.9740086092429785,0.02253062285143684,7.0,40.0,27.9,55.21,3.33,3.2,148.0
"2023-01-07 00:00:00.0","A",6.9727,39.0,26.8745,55.21,3.2088,3.2103,153.303,9.101598495946698,0.01714814338958348,0.15607551608291134,0.003373121241337425,6.187721660641765E-7,0.9805624064828075,0.01606385350368892,6.935,38.5,26.25,55.606,3.187,3.204,148.9
"2023-01-09 00:00:00.0","A",6.9812,39.5625,26.0812,55.87,3.1363,3.3062,148.1562,8.16821007788457,0.007903128018119335,0.06455440992441425,0.0017968809320122326,5.489448298480649E-7,0.983179828051298,0.015022742071859727,7.0792,38.6667,25.9583,55.87,3.04,3.3475,146.75
"2023-01-09 00:00:00.0","B",7.082,38.8,25.996,55.87,3.04,3.3432,145.56,9.709990022797085,8.409125124347895E-4,0.008165252105787035,0.0012565085579172327,5.464863676376885E-7,0.9804883675156945,0.018254577440020552,7.0571,38.7143,26.9571,55.87,3.04,3.3,148.4286
"2023-01-10 00:00:00.0","A",7.0581,39.0,26.7019,55.87,3.04,3.2903,147.2581,8.863737483066545,0.012493549469302135,0.11073954272759946,0.0026593255459988023,6.341965814816478E-7,0.9797255398677844,0.01761450038963537,6.94,39.2,25.64,55.87,3.04,3.276,145.8
"2023-01-10 00:00:00.0","B",6.9818,38.7273,26.5545,55.87,3.1582,3.28,145.2727,8.539030492016815,0.0068617322480027665,0.05859254089375071,0.003969640192847891,6.464121617877734E-7,0.9793351624372232,0.01669455095776712,6.9,38.0,26.15,55.87,3.56,3.223,144.4
"2023-01-11 00:00:00.0","A",6.887,38.3913,25.9713,55.87,3.56,3.2283,144.5652,9.828643187043241,0.004284194823847443,0.04210782226737409,0.0023994475168209197,6.187334292926552E-7,0.982203220202248,0.01539671354750177,7.1467,38.0667,27.0467,56.2167,3.734,3.2887,144.0
"2023-01-11 00:00:00.0","B",7.1845,38.0345,27.6379,56.2645,3.74,3.3,142.8966,10.473963600997946,0.004334532378211884,0.04539973435673834,0.001459401693600199,3.773013685626161E-7,0.9833416918163181,0.015198529188713013,7.05,40.0,26.4,56.39,3.85,3.34,155.0
"2023-01-12 00:00:00.0","A",7.2392,39.0,27.7324,56.39,3.6943,3.36,149.3784,9.546472088414033,0.014707336866938212,0.14040318089512835,0.0012845845064563912,6.473033235337092E-7,0.9825208433473586,0.016193924842861467,7.175,39.5,27.55,55.13,4.03,3.3,151.5
"2023-01-13 00:00:00.0","A",6.9095,37.9048,27.1714,55.13,3.6162,3.1119,145.619,8.528129251845643,0.006453668356182572,0.05503771789007118,0.00376706557667127,6.211941403723778E-7,0.9770123193753943,0.01921999385379404,6.9,36.8333,26.45,55.4883,3.6983,3.1467,138.6667
"2023-01-13 00:00:00.0","B",6.9568,37.4091,26.15,55.4623,3.49,3.2441,141.5455,8.784367438212056,0.002392851661403995,0.021019688218908872,0.0020436939628233077,6.251774162667007E-7,0.9821157943406927,0.01583988651906778,7.1,39.6,26.76,55.56,3.36,3.34,153.6
"2023-01-16 00:00:00.0","A",7.1214,39.0857,26.9829,55.56,3.4583,3.3463,152.0286,8.628434746062643,0.01524715556866326,0.1315590868872766,9.987564747088768E-4,5.730295753341994E-7,0.9857500095609047,0.013250660934811033,7.2147,37.8824,27.5412,55.0741,3.4188,3.2612,147.5882
"2023-01-16 00:00:00.0","B",7.1907,37.963,27.2148,55.1011,3.4007,3.277,147.7037,10.246712109424434,3.5634394356630854E-6,3.6513538016609516E-5,0.0020467271340150455,4.0657157789690685E-7,0.9847908043495852,0.013162061944821857,7.225,39.0,27.2,54.97,3.46,3.325,162.25
"2023-01-17 00:00:00.0","A",7.0853,38.8235,27.1706,54.97,3.4291,3.2588,158.9118,9.304037404508511,0.012675859466255025,0.11793667060833005,0.0025407013304043894,5.873498593697392E-7,0.9818561435054123,0.015602567814324035,6.8,38.4286,24.8857,55.3243,3.41,3.1886,151.1429
"2023-01-17 00:00:00.0","B",6.868,38.96,25.236,55.4164,3.4996,3.224,153.88,8.518125903732923,0.004393992501027745,0.03742858134381265,0.004313319494705085,6.196467795677441E-7,0.9791542828946774,0.016531777963838055,6.9,40.0,25.59,55.59,3.73,3.28,145.0
"2023-01-18 00:00:00.0","A",6.932,38.32,25.6848,55.59,3.73,3.2456,150.2,9.367771897022495,0.013159634366865012,0.12327645299700947,0.0027271005355421914,6.068940470548022E-7,0.9814395767872612,0.015832715783149577,7.0909,38.4545,26.8409,55.59,3.73,3.2382,147.0
"2023-01-19 00:00:00.0","A",7.1157,38.2571,27.1826,55.59,3.73,3.2257,153.4,9.305550102637255,0.017261384545387726,0.16062667872799388,0.0018362328378570489,6.055905079861313E-7,0.9824541394944237,0.01570902207721119,6.9875,38.125,26.9812,55.59,3.73,3.135,150.0
"2023-01-23 00:00:00.0","A",7.064,37.6,26.5768,55.59,3.202,3.132,145.48,7.788101882932852,0.0062732806019594614,0.04885694846828662,0.0020363694507552527,5.962619812659481E-7,0.98186665841322,0.01609637587404361,7.0267,38.9333,25.5893,55.646,3.3173,3.32,147.9333
"2023-01-23 00:00:00.0","B",7.0538,38.9615,25.5469,55.6465,3.335,3.3385,148.6923,9.500493813632836,1.541478551408686E-4,0.001464480744150593,0.0013216034444495628,5.67715654072595E-7,0.9808373499363283,0.01784047890356809,7.18,39.4,26.998,55.66,3.572,3.352,152.6
"2023-01-24 00:00:00.0","A",7.2233,39.0333,26.7423,55.66,3.4973,3.29,156.5333,8.391668525536092,0.015378848139208456,0.1290541958887949,0.0021260767991263343,6.141831162761443E-7,0.9819463170413706,0.01592699197638682,6.9375,37.75,26.005,55.585,3.46,3.135,154.75
"2023-01-24 00:00:00.0","B",6.8815,38.0741,25.6756,55.497,3.5044,3.1726,153.4444,8.295581159571595,0.0019355711617846758,0.01605668766271106,0.0049295537889314,5.591338929976866E-7,0.9758488777299369,0.019221009347238627,7.0357,38.0,25.3729,55.46,3.86,3.3143,150.8571
"2023-01-25 00:00:00.0","A",6.9524,39.381,25.1905,55.46,3.8667,3.3067,152.0952,8.665326442415221,0.007079739084602298,0.06134825029520482,0.003067946927329136,6.316319967144407E-7,0.9771639010814713,0.019767520359202713,6.9321,39.1429,25.0371,55.6529,3.93,3.3529,151.2143
"2023-01-25 00:00:00.0","B",6.9583,39.625,24.9675,55.7975,3.93,3.3633,153.75,10.358321515010175,0.0023398764488243543,0.024237192562322915,0.0029419396927311456,5.782407594303777E-7,0.980880313690103,0.01617716837640649,7.0667,39.0,25.9667,56.0,3.7767,3.42,154.0
"2023-01-26 00:00:00.0","A",7.1375,39.375,26.4028,56.0,3.5562,3.3887,153.875,9.45856107760951,0.017023816597735775,0.16102080906370636,0.001993719183508654,5.915773592251257E-7,0.9828721504035524,0.01513353883557986,7.1278,38.3333,27.2022,55.8278,3.6033,3.3378,149.4444
"2023-01-26 00:00:00.0","B",7.1138,38.3103,26.8972,55.7755,3.6355,3.3124,149.6552,8.472626816556977,0.002499393377393005,0.021176427354424883,0.00417929933873859,6.367099465116761E-7,0.9751794383225676,0.020640625628747328,7.03,39.2,26.236,55.69,3.71,3.248,147.2
"2023-01-27 00:00:00.0","A",7.0275,38.9,25.7375,55.69,3.71,3.295,145.4,8.761222123875642,0.009521385332493554,0.08341897182498757,0.002603575353271443,5.631060579943328E-7,0.979963482136186,0.017432379404484576,7.2,38.0,27.4,55.678,3.71,3.384,142.4
"2023-01-27 00:00:00.0","B",7.138,38.08,26.5156,55.6708,3.71,3.3296,142.88,8.07301294175973,0.0010926581251456578,0.008821043185219818,0.0021364028548089904,6.16538439420128E-7,0.976215305511641,0.02164767509511046,7.575,40.0,25.51,55.66,3.65,3.4,141.5
"2023-01-30 00:00:00.0","A",7.7052,39.4483,26.1186,55.66,3.6355,3.4069,150.2069,9.01260451002146,0.016874864285385868,0.15208647796446872,0.0011965235962416714,6.204386151812283E-7,0.9845885763838823,0.014214279581260631,7.2438,38.0,27.1206,55.8175,3.59,3.2925,147.125
"2023-01-30 00:00:00.0","B",7.2604,38.0417,27.1554,55.8262,3.59,3.3075,147.25,10.304065738272152,0.0010774939116312504,0.01110256809803641,0.00111045162202809,6.623075988899003E-7,0.982662904874689,0.01622598119568412,7.5333,38.6667,26.5333,55.87,3.59,3.3467,156.6667
"2023-01-31 00:00:00.0","A",7.9424,39.1818,26.4594,55.87,3.4436,3.3388,155.2727,7.333845695438902,0.02320069844686581,0.17015034243572286,0.001383138061045023,6.149479690740381E-7,0.9824612523668065,0.016154994624179436,7.4,38.3333,25.4433,55.6033,3.4133,3.2256,149.6667
